Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2020-02-20,116.74382781982422,117.48254740748236,115.92867868874677,116.4721071240131,7422800
2020-02-21,115.31733703613281,116.25984728423882,114.56163155477633,115.94568152032275,9772800
2020-02-24,112.21807861328125,113.10114493521415,111.06329160376562,111.6067200225756,13618400
2020-02-25,107.20834350585938,112.27751119820755,106.63943640492464,111.23311232098855,20797200
2020-02-26,107.53099822998047,109.49243493703645,107.27626332960905,107.77724023949213,24825600
2020-02-27,103.05622100830078,106.66492933304055,102.99678371854986,104.3638478609997,23005500
2020-02-28,98.58990478515625,100.61077896799982,95.66048553747473,99.78714338546689,45931400
2020-03-02,103.18357849121094,103.23452936510583,97.18887940991796,99.03144180768386,27355400
2020-03-03,99.31163787841797,104.39779129322379,98.70027928520487,102.71656164006558,32547700
2020-03-04,101.76555633544922,102.05425632149473,97.39265039400571,100.47491548456036,25795900
2020-03-05,96.77281951904297,98.86162398398,95.59256016460512,98.21630022530869,25025600
2020-03-06,91.7715835571289,93.67358344276964,89.1733089731436,90.22620743538722,38159400
2020-03-09,79.34062957763672,84.25696418690751,78.96702009770588,81.9983344810391,40352000
2020-03-10,85.50513458251953,85.99761855595926,80.3086001038895,84.06165422249498,31102700
2020-03-11,81.48040008544922,84.9532550540295,80.28316121549709,82.95784614047642,38127000
2020-03-12,74.76394653320312,82.32949388030961,73.29498714652354,76.07156688204338,49725200
2020-03-13,88.23079681396484,88.29872051624785,78.11791955354056,81.50585794637476,38543300
2020-03-16,75.02716064453125,79.79914848946025,71.79206221866731,72.3439770687424,38589700
2020-03-17,79.61235046386719,82.7370674788808,74.2969337337138,77.17540870525711,35239800
2020-03-18,71.23164367675781,77.09048804004838,68.23429456416153,74.44126971209522,41525600
2020-03-19,72.42887878417969,74.81486899840904,65.30486674371745,69.2532117874015,32175100
2020-03-20,70.90050506591797,75.96118704533737,70.03441791431379,73.27800962347175,30150800
2020-03-23,67.10498809814453,71.11277793277483,66.30682469668795,70.20423284995486,32536600
2020-03-24,75.08661651611328,76.504625242354,70.39105057420821,72.08926647960199,34363200
2020-03-25,77.88865661621094,80.79260356116563,71.78356983179975,75.77437365826886,38111700
2020-03-26,83.3144760131836,83.69657200687368,79.4255599714743,79.88407905081021,29826300
2020-03-27,77.37918853759766,80.52937757835237,76.8867109557519,79.12835494420364,30041500
2020-03-30,79.39156341552734,79.89253380776876,75.8253139603253,76.97160796534187,21656900
2020-03-31,76.4451904296875,79.96049694986533,75.8593038502646,78.1603921776694,23379300
2020-04-01,71.63072204589844,73.49875628915595,70.68821203385946,72.259059894532,28029600
2020-04-02,74.30540466308594,74.64504898397185,70.4419626595899,70.9089744105801,24018000
2020-04-03,72.109130859375,75.05183558124526,71.0109732594481,73.78209433362484,21199400
2020-04-06,76.75052642822266,78.0631601522035,75.24056564292313,76.34729770611177,26820800
2020-04-07,77.76288604736328,81.07450111385458,77.53982209515776,81.03160193422035,22563800
2020-04-08,80.90291595458984,81.38335533901721,77.68567390780863,79.01546335984744,22903300
2020-04-09,88.16104125976562,89.55946722438733,83.12498108481262,83.15071798209128,42055900
2020-04-13,84.24028015136719,88.46130076233511,83.476721784381,88.46130076233511,26911900
2020-04-14,81.93241119384766,87.50896274107289,80.33665899669444,86.66818747393536,46151300
2020-04-15,77.89158630371094,78.9554193210945,77.32534848358151,78.20044210641852,30118600
2020-04-16,74.92313385009766,77.70282912699518,74.68291415950716,77.41113565856263,32449600
2020-04-17,81.65790557861328,82.10402699744672,78.03743425988111,78.9296836430447,30191900
2020-04-20,78.68087768554688,81.25467155113427,77.60846357488546,79.33290729756797,23679400
2020-04-21,76.39877319335938,78.39774784191738,75.78106170459651,76.02986252898685,23035000
2020-04-22,76.64757537841797,78.8181469574075,76.51030978092031,77.80578781206513,16662400
2020-04-23,76.69047546386719,78.31196503549977,76.57894675549161,76.9907500983369,16638800
2020-04-24,77.82292938232422,78.15752198805775,75.91832129092113,77.76287446707704,15809200
2020-04-27,81.17744445800781,82.04395017140496,78.5350150528783,78.87818880797867,22870200
2020-04-28,81.75226593017578,84.38611448768934,81.52920198244458,83.91424970316098,20238900
2020-04-29,83.9571533203125,85.32126087688754,83.45097047510502,85.00383050096546,20462600
2020-04-30,82.15547943115234,83.08203999340076,81.11738364294752,82.0182073208966,19127600
2020-05-01,80.00209045410156,80.4224749411751,78.79240422872152,80.2165732703324,18547700
2020-05-04,79.0497817993164,79.50448429698137,77.9001571105405,78.94682769691282,15725900
2020-05-05,78.92967987060547,80.82570726464631,78.84388804941061,80.345267829558,18064100
2020-05-06,77.4454345703125,79.58168764078792,77.15374114924848,79.06693030947254,20978000
2020-05-07,78.25189971923828,79.7103866073729,77.71140544895327,78.36342841280639,16771900
2020-05-08,79.53022766113281,80.71417702592979,79.02405134380375,79.61602602620223,20487800
2020-05-11,77.18807983398438,78.16612098886911,76.63900432757528,78.16612098886911,31907600
2020-05-12,74.66575622558594,77.89157958361466,74.55422751859014,77.34250410294969,27962900
2020-05-13,72.09194946289062,74.51989605277619,71.55145522494047,74.10808624374641,35451600
2020-05-14,75.08613586425781,75.59231867672635,70.69353230233875,70.96807002495869,35152500
2020-05-15,73.6962890625,74.88023172474439,73.18153166785007,74.51132105857111,26099000
2020-05-18,77.59989166259766,78.20044756332383,75.39500825054637,76.08993712787957,30504400
2020-05-19,76.07276916503906,78.2433343742384,76.00413308798616,77.25671858496348,19597300
2020-05-20,78.3548812866211,79.26428653355583,77.53126787601079,77.82296142861343,20552400
2020-05-21,77.35964965820312,78.72376358037347,76.93068408634375,77.44544146347597,14621400
2020-05-22,76.75910949707031,77.52266778107916,76.11566106365862,77.22239315458623,13557900
2020-05-26,82.20695495605469,83.64827941706075,79.45299700378312,79.69321665636836,41233900
2020-05-27,86.96849822998047,88.0065943174326,84.7636150509879,87.56904752173084,39402000
2020-05-28,85.67301940917969,88.32402396167672,85.27837180001329,88.3154493615074,24713900
2020-05-29,83.48529815673828,85.0896321488167,83.03059558534356,84.64351072372098,26526400
2020-06-01,84.59201049804688,85.37273099023453,83.54533344260619,83.86277032604984,15176800
2020-06-02,84.8751449584961,86.15346078064486,84.01721364649087,86.03335092060385,21195000
2020-06-03,89.45649719238281,90.01415386781052,86.70253839951299,87.1486663580538,25941100
2020-06-04,91.31820678710938,91.4640535325914,88.18675633175113,89.07042449560784,26784700
2020-06-05,95.42768096923828,99.32268247815048,93.96919414387716,98.60202348212108,42231000
2020-06-08,97.33229064941406,97.96716444121917,96.03681926843709,97.297979161934,24881800
2020-06-09,94.83570861816406,95.7708504151508,93.523075026543,94.93008156682265,17031100
2020-06-10,90.9921875,94.80998554096713,90.81202272054479,94.76708635969376,24913300
2020-06-11,83.39950561523438,87.148667965143,82.82469318256892,85.81887175656189,36259200
2020-06-12,85.68160247802734,86.7625912182916,83.50245616028593,86.40226163820351,24856800
2020-06-15,86.86553955078125,87.01996743846915,82.2498717562146,82.72173001906938,22153600
2020-06-16,87.56046295166016,90.66617649231577,85.20115196912927,90.40021989429832,22193600
2020-06-17,85.34698486328125,87.97225181645909,85.11533981123935,87.9636706731071,15639800
2020-06-18,84.88372039794922,86.23924680521333,84.18879163100478,84.6520752938024,16591900
2020-06-19,83.91423797607422,86.30786650713287,82.9876773717086,86.24781159253978,40371200
2020-06-22,83.00484466552734,84.03435950054491,82.82467989667406,83.43381027103393,16216900
2020-06-23,84.01720428466797,85.76738475160003,83.94856821643634,84.9094535351919,15381400
2020-06-24,81.2117691040039,83.08205280339946,80.91148795289425,83.00484213859674,22919800
2020-06-25,84.04293823242188,84.25742102901712,80.86859546101043,80.94580612594687,25743600
2020-06-26,79.43586730957031,81.82092216360311,78.92969091186553,81.59785816089556,41896300
2020-06-29,79.78759765625,81.06591324832651,79.08409436884266,80.1307714283867,18499700
2020-06-30,80.69700622558594,81.21177017973794,79.41869057589842,79.64175451966459,19137000
2020-07-01,80.01068115234375,82.11261038416677,79.81335405783328,81.40910692475487,18755700
2020-07-02,80.27056121826172,82.26302739628788,79.63816561242994,82.07244223811178,27845600
2020-07-06,82.29766845703125,82.4709240627034,80.98090866980094,81.80388271066018,18625300
2020-07-07,79.97602844238281,81.51802620528396,79.69881543567338,81.27546565057314,25757200
2020-07-08,80.8249740600586,80.85961989294745,79.52553722056747,79.9500180708702,18762200
2020-07-09,79.0750732421875,81.53534410901963,78.64192756789043,81.01556401244038,25600800
2020-07-10,83.39788055419922,83.89166644931178,79.58620320701155,79.69881872369346,28954200
2020-07-13,84.59335327148438,85.99674105545695,83.36322111712268,85.52894953365183,32079200
2020-07-14,85.0784912109375,86.58583663747027,83.71841375973635,85.21710102956484,42731700
2020-07-15,86.39523315429688,87.74664545007788,85.45963697601248,87.40012761264536,22508400
2020-07-16,86.6377944946289,87.68600617126134,85.37300999366883,85.57225329085455,16886900
2020-07-17,85.03515625,86.6984339415737,85.01782672299387,86.62912905210528,16137700
2020-07-20,84.29016876220703,85.23442336024765,84.25551630779088,84.40278428209962,14458100
2020-07-21,86.11802673339844,86.67245267160118,84.58468733455764,84.6453274650086,17798100
2020-07-22,85.49429321289062,86.7417482299909,84.48939210069047,86.32593209405026,14271200
2020-07-23,85.7455062866211,86.06602980218831,84.87055031991588,85.32968360058695,12870200
2020-07-24,85.13910675048828,86.45587320980484,84.844570884941,86.28261098659054,12744200
2020-07-27,83.94364166259766,84.57603071113034,83.31124600478581,84.47207996851081,11959100
2020-07-28,84.3074722290039,84.80125802424256,83.59711360060308,83.59711360060308,11754300
2020-07-29,86.35192108154297,86.37790876427226,84.03026002473584,84.09090015419699,12743500
2020-07-30,84.0475845336914,84.67131536810936,83.20728746933901,84.49805974045039,14834800
2020-07-31,83.7183837890625,83.9696090384275,82.5142395102535,83.57978062933418,14535000
2020-08-03,83.25060272216797,84.52405214536243,83.03402987085677,84.04758922876623,12962800
2020-08-04,82.7741470336914,83.1206583109568,82.32367179840006,83.08601247065343,13366200
2020-08-05,84.2121810913086,85.30371003967811,82.92140883422434,83.0513538581957,15260900
2020-08-06,84.2381820678711,84.98319327298,83.6317806726799,84.53272460930647,10482100
2020-08-07,86.09202575683594,86.18731832718595,83.649084590899,83.96961474655609,14743700
2020-08-10,87.18355560302734,88.39636474070646,86.65511738310485,86.72442227309294,14989900
2020-08-11,89.93836975097656,91.96549499319457,89.66982154129963,89.97302219888304,31518600
2020-08-12,89.176025390625,92.19938007035593,88.11048422113748,91.96548433569069,19240800
2020-08-13,88.68224334716797,89.53986988924518,88.04984778590091,88.36171318470684,13598600
2020-08-14,88.71688842773438,89.49654525074833,87.85925534757489,87.92856023250692,12134400
2020-08-17,86.3779067993164,88.36171471695758,86.22197409720947,87.92856905658033,14988000
2020-08-18,85.17375946044922,86.55116604986192,85.00050384597324,86.55116604986192,13246500
2020-08-19,85.3730239868164,87.1402527068246,85.19109696839755,85.69354758941907,13533000
2020-08-20,84.35079193115234,84.9225407907658,83.85700612132679,84.25549935300369,13672600
2020-08-21,84.3074722290039,85.39033639481484,83.9782839019376,84.26415501866013,12228300
2020-08-24,86.68112182617188,86.81106686770765,84.39411288854792,85.28639203953189,17898300
2020-08-25,87.06229400634766,88.34440830875297,86.45589261220431,87.72933553990535,13648900
2020-08-26,85.84080505371094,86.86302909148881,85.80615921654008,86.57715797451984,12052400
2020-08-27,88.6649169921875,88.92480703691706,85.76284233600659,85.76284233600659,22163900
2020-08-28,89.02874755859375,89.4445702606236,88.19710876381168,89.34927769576838,13756700
2020-08-31,86.7937240600586,88.51764182889116,86.6464495217797,88.46566646789735,14219400
2020-09-01,86.75041961669922,87.38281524203947,85.79750040570113,86.23931086698599,11595600
2020-09-02,88.05850219726562,88.30972743950699,86.24795014431146,86.58580318508635,14475700
2020-09-03,87.78130340576172,90.95192628552134,87.18356026389556,89.50522132838861,23281200
2020-09-04,89.6784896850586,91.14252437810381,87.81596831990043,90.1376297140013,26325500
2020-09-08,86.559814453125,89.72177863070137,86.17865082236035,89.21066999907903,22108600
2020-09-09,87.3828125,88.09317115601094,86.24796631581185,87.32217236872877,13434000
2020-09-10,86.48188018798828,88.72557195271294,86.31728269152696,87.84195754962897,15922800
2020-09-11,87.55606842041016,87.80729371059084,86.2739542859154,86.60314923614874,13784300
2020-09-14,88.76888275146484,89.62650940557093,87.81596351253819,87.93724378244092,19017400
2020-09-15,86.00540161132812,89.09806137443142,85.88412135467924,88.99411064546283,23683000
2020-09-16,86.36924743652344,87.60804436704038,85.55493803840143,86.13535167337574,19270600
2020-09-17,85.38167572021484,86.05738193455902,84.64532937405204,85.50295598385208,18290100
2020-09-18,85.19975280761719,86.18732441621704,84.41143111726538,84.80125958039956,20121600
2020-09-21,82.56622314453125,83.20728347652003,81.27545093535939,82.470930571108,28378800
2020-09-22,81.6653060913086,82.86945749389126,81.14553245400869,82.26304940930771,19257000
2020-09-23,80.33985900878906,82.60087999087403,80.27056072292606,82.10709417922781,19952700
2020-09-24,80.27056121826172,81.69127853103817,79.16170271698965,79.97601871673174,18366500
2020-09-25,80.97225189208984,81.18882472517694,79.58618708218806,79.74211978638192,13293100
2020-09-28,83.30256652832031,83.96960785676087,81.73457493257528,82.34964090300885,20894100
2020-09-29,82.60086059570312,83.18993884753031,81.71724652260086,83.18993884753031,12848200
2020-09-30,83.39788055419922,84.20353192088601,82.5229308899357,82.60089395318941,16400600
2020-10-01,84.00428009033203,84.69730926105706,83.18996404021912,84.13422512524266,15778700
2020-10-02,84.80126953125,85.40767090267768,82.37565082698075,82.51426063146664,15149600
2020-10-05,86.5936279296875,86.77723639513884,85.27338800693852,85.96410937922157,13871900
2020-10-06,85.70181274414062,88.1849130964411,85.25590930379924,87.49419168398516,19220400
2020-10-07,87.19692993164062,87.73901023818459,86.27013563711537,86.52369212623778,16358500
2020-10-08,88.98931884765625,89.11172453122201,87.34558061790929,87.87892252656415,15659000
2020-10-09,88.482177734375,89.27782109601338,87.52916140426204,89.18164427931848,13689100
2020-10-12,89.56633758544922,90.05596008822809,88.17614987847877,88.39473230587737,16058000
2020-10-13,88.1149673461914,90.24833446321212,87.66031872762704,90.05598081553218,21697300
2020-10-14,87.62535095214844,89.12045440534831,87.52042895398047,88.33355609560935,15204100
2020-10-15,88.93685150146484,88.9893091685418,86.59364675996916,86.64610442704611,17171200
2020-10-16,88.75325012207031,89.470200535657,88.06252854412803,88.66581844638594,13275000
2020-10-19,87.25813293457031,89.06799569030407,87.04828894071116,88.83192286486458,11725700
2020-10-20,87.75648498535156,88.98054137664819,87.53790253396187,87.70402066100525,11257100
2020-10-21,86.88215637207031,88.2985664073243,86.84718237889517,87.74774102368187,10730500
2020-10-22,89.9510498046875,90.2658090746716,86.82969260285122,86.83843776885277,14837200
2020-10-23,90.76416778564453,91.32373828319679,89.99476001916182,90.49312770200075,15087600
2020-10-26,88.51716613769531,89.79368711999571,87.65158131714672,89.74997462295072,12410700
2020-10-27,86.84721374511719,88.23739545522734,86.69857922339652,87.87892356927694,10391700
2020-10-28,84.40780639648438,85.94662883447387,83.99687029054904,85.2471622706766,16389500
2020-10-29,84.95863342285156,85.66684516653459,83.27117647602387,84.04059104490344,14208800
2020-10-30,85.71932220458984,86.05156523496944,84.13678688772158,85.60566169513058,15194500
2020-11-02,87.65158081054688,88.20240629851085,85.5619326844728,86.89965649139127,15011600
2020-11-03,90.41447448730469,91.57732839462281,89.78495577833337,90.07347962777109,17482600
2020-11-04,87.65158081054688,89.24286111305118,86.49746549961638,88.30732829790757,18886500
2020-11-05,91.23632049560547,91.89206789735243,88.30731676859055,88.35977442613591,17837400
2020-11-06,90.02100372314453,91.89206913433412,89.5226359579325,91.83086630950484,12552800
2020-11-09,102.20916748046875,103.95782729477752,96.48230392036443,98.93917549548155,47792400
2020-11-10,101.87692260742188,102.6900497258984,100.27690387222002,102.60261806521872,20539300
2020-11-11,100.35559844970703,102.26163815673934,99.63864810140728,102.2004353222726,14443400
2020-11-12,99.12279510498047,99.63864660622941,97.97741826199244,98.38835443179201,22063000
2020-11-13,99.74356842041016,100.4255447559808,99.29765825076453,100.28564875350038,11847900
2020-11-16,102.55889892578125,103.70426894887966,101.18620126315683,102.98731870478171,19858600
2020-11-17,101.5184555053711,101.80698600254198,100.18073169017137,100.88893684631041,14553200
2020-11-18,100.76653289794922,103.70428224319973,100.72281372953316,102.59387940327373,12571200
2020-11-19,101.03756713867188,101.26489479400749,99.28890723432319,99.83099420609022,10202500
2020-11-20,100.1719741821289,101.11625205439243,99.75229290425368,100.04956853245855,12718900
2020-11-23,103.05728149414062,103.31957649684726,101.04631978701315,101.46600113019588,13209200
2020-11-24,107.82237243652344,107.97975209911976,104.66604068766974,104.98080001286239,20121600
2020-11-25,106.6944808959961,107.00049503911085,105.33052833205147,106.117426607638,11715600
2020-11-27,105.98628234863281,106.97427283492132,105.86387668380445,106.66825867285041,5983600
2020-11-30,103.06602478027344,105.54912561237666,102.96984794029638,104.91960690365728,14411800
2020-12-01,104.69227600097656,106.30104672606937,104.59609916395753,105.21687268523837,12668900
2020-12-02,106.70323944091797,106.93930561788646,104.28134148189264,104.65730366788605,10811300
2020-12-03,106.0037612915039,106.57207709323959,105.23435333676842,106.53710309475959,12904400
2020-12-04,106.96553039550781,107.79614790872414,106.39722122457023,107.08794273406686,13583700
2020-12-07,106.56333923339844,106.81689573680958,105.10320971742503,105.92508206154332,9724300
2020-12-08,106.66824340820312,106.95677386426948,105.58407624461117,105.82888753923443,9592100
2020-12-09,105.83765411376953,107.8048967056938,105.30431225519914,107.69122953119297,13073900
2020-12-10,105.1556625366211,105.60157268900572,104.53488905851341,104.91085121236547,13668400
2020-12-11,104.534912109375,104.93710318371134,103.49446375186066,103.99283167773503,9981600
2020-12-14,103.4332275390625,106.1611324972359,103.26710272716075,106.09118450584488,12112400
2020-12-15,105.1993637084961,105.70647660520049,103.71300568227382,104.29880506091142,12590200
2020-12-16,105.50540161132812,105.86388012039716,104.79719643174421,105.18190377404099,11169400
2020-12-17,104.63105773925781,106.18736389704257,104.55237124999371,106.02124575172688,11618000
2020-12-18,104.11519622802734,104.81465607938884,103.40698454011715,104.16765388246249,28954800
2020-12-21,108.02347564697266,109.29125149608377,105.87261794739415,107.69122597323505,28323600
2020-12-22,106.3797378540039,107.99724714691965,106.32728018447867,107.88358663941193,11788200
2020-12-23,109.35244750976562,110.62022327980536,106.97426895824088,107.35023110676293,14973200
2020-12-24,108.8715591430664,109.77212456761445,108.04094838395473,109.369926932655,4164900
2020-12-28,109.58851623535156,110.7338930424901,109.10763874983974,110.00819755983903,8072600
2020-12-29,109.29998016357422,110.41037617607644,109.19505817655836,110.34042818473253,8389200
2020-12-30,109.60601043701172,110.03443027355408,109.20381943343604,109.71967093673683,7398000
2020-12-31,111.10110473632812,111.32843238753128,109.13386237969719,109.36992852742537,8580200
2021-01-04,110.05192565917969,111.79184058876316,109.09890243713853,111.47708123750267,16819900
2021-01-05,110.65074157714844,111.22315025197018,108.99515915036257,110.069524754473,13731200
2021-01-06,115.846435546875,116.92080110751802,112.61453071744859,114.37579069127582,24909100
2021-01-07,119.6507568359375,121.6938174246147,118.81416407864056,119.49225046472893,21940400
2021-01-08,119.78280639648438,120.07341472024629,118.10960817821507,119.73877238913394,12035100
2021-01-11,121.57049560546875,121.70258421054153,118.10082491441536,118.51472046003612,15937900
2021-01-12,123.4814682006836,124.74957270880964,122.25739771189728,122.79458049833134,18033500
2021-01-13,123.59595489501953,123.9834193311595,121.61454494546322,122.0460434012748,14816800
2021-01-14,124.31802368164062,125.70941496589228,123.28769243590135,123.71920419685216,18565600
2021-01-15,122.090087890625,124.74076947968837,120.65466203747411,121.02452364729942,27881000
2021-01-19,121.56169128417969,123.90416129080936,121.36796579236791,123.16443816365125,19843800
2021-01-20,119.73882293701172,121.67619914266426,119.27209182410945,121.36798783568437,16028800
2021-01-21,118.7348861694336,119.90612116068793,118.28577144056133,119.49222558342905,13411700
2021-01-22,117.81903839111328,118.3562212069903,116.41884518551961,116.85035709902635,12933200
2021-01-25,116.34839630126953,117.27305703165408,114.53430743368878,116.3660125978637,14212800
2021-01-26,115.87284088134766,117.27303384455251,115.66148567589815,116.90317231298677,11307800
2021-01-27,112.59690856933594,114.34936019999962,112.14778715818947,114.12038870252223,17603900
2021-01-28,114.57833099365234,116.39241969557717,113.59203347119907,114.3933934895444,13761800
2021-01-29,113.31022644042969,115.99614033921522,112.88752942207365,115.52940930206678,14808100
2021-02-01,114.14684295654297,114.54313577138286,113.14292892936601,113.95310398311419,11080700
2021-02-02,117.6605453491211,118.3474331668329,115.5558478692506,116.18990022979972,12253600
2021-02-03,119.00786590576172,119.55385004148556,117.57244039595263,117.69572756973847,10600800
2021-02-04,121.74665832519531,122.10771854771183,119.29851683132539,119.29851683132539,12419500
2021-02-05,121.5088882446289,122.83864337972787,120.98052020029559,122.750575320356,10051300
2021-02-08,123.41102600097656,123.55192949884177,121.68499174537045,121.70260804192789,10136400
2021-02-09,122.9178695678711,123.27011485337783,122.00201032587948,122.78576750783384,8614800
2021-02-10,122.98832702636719,124.05387779877228,122.44232933997995,123.28773687668789,10323200
2021-02-11,122.6448745727539,123.77207558463171,121.72021392341615,122.98831842110268,9201000
2021-02-12,124.3885269165039,124.70555308011929,122.40711675323216,122.45115077765328,8324600
2021-02-16,127.38264465332031,127.97267635729065,125.40123461140163,126.41396336187151,12130600
2021-02-17,127.77896118164062,128.02553562440912,126.03531034553556,126.7662322427777,10810100
2021-02-18,128.21041870117188,128.38654132716314,126.28184436892423,126.81022568419304,10587800
2021-02-19,130.35035705566406,131.0724639022145,128.44820031690844,128.44820031690844,11969800
2021-02-22,131.5743865966797,132.26127407687972,129.26713641498736,129.3375881356863,11488400
2021-02-23,132.63116455078125,134.1282269906219,131.732921711959,133.4237230667867,16234400
2021-02-24,134.96484375,135.40515710177942,132.19087500870853,132.19087500870853,15061400
2021-02-25,133.13314819335938,136.40908084178506,132.6135816257489,135.85429511590357,18127700
2021-02-26,129.60182189941406,132.86013780265938,129.02060508801296,132.3581876017557,19829200
2021-03-01,132.53433227539062,133.30928815275033,130.75546239204147,131.67132178115722,14845500
2021-03-02,132.10279846191406,133.6615113893449,131.95309354441903,132.16444877709827,14221700
2021-03-03,134.6566162109375,136.47950627985796,132.81610984762924,133.17715654015848,14324100
2021-03-04,132.58714294433594,135.9511431127571,130.8787251362725,134.39243021895854,20093900
2021-03-05,132.8953857421875,135.16740436410242,130.3063409535566,134.92963137974098,18465100
2021-03-08,134.6566162109375,136.90221672139225,132.75445953591966,134.26913835817882,17133300
2021-03-09,133.70555114746094,135.83666611191126,131.93549634868072,133.4149427290409,16238800
2021-03-10,136.61163330078125,137.5186777867519,133.42375529870478,133.77601406436685,14342200
2021-03-11,135.89833068847656,137.50986586570562,135.0529230700711,135.7133931528791,11771500
2021-03-12,137.5098419189453,138.81317899690382,136.5587769901482,138.13509273419663,12849500
2021-03-15,136.82296752929688,138.1879416162241,135.58129408148173,137.68599137929823,12101100
2021-03-16,135.18499755859375,136.1448908574592,134.0225773219457,135.6957626483001,12805600
2021-03-17,136.57640075683594,138.1527301795073,134.77992808182782,136.79655744647064,13952400
2021-03-18,138.83078002929688,142.3885190672369,138.35524757115022,138.78675944852634,21898500
2021-03-19,136.62037658691406,137.32488038111174,133.14190505984755,136.94620404884745,54418800
2021-03-22,132.94818115234375,135.59006060012862,132.6311550811178,134.55972922796778,19944800
2021-03-23,131.61843872070312,133.9608949292757,131.1781254836889,132.38457945317393,17076300
2021-03-24,132.63998413085938,134.8943862458158,131.97071270213686,132.093999897883,13079800
2021-03-25,134.33961486816406,134.70947649473055,131.5039956271896,132.09401394366222,15608300
2021-03-26,136.57640075683594,136.89342692740183,134.3396147025584,135.88071153000138,16754400
2021-03-29,134.4540557861328,135.3787163550945,133.0098287753727,133.9609070659652,17570300
2021-03-30,136.03921508789062,137.2632857194948,135.51084710605508,136.0216122279378,13184300
2021-03-31,134.05776977539062,136.0479942866791,133.9609003218563,134.98243029780133,16736700
2021-04-01,135.36109924316406,135.43153753523129,133.45894286230686,133.7671540613046,16561500
2021-04-05,136.07864379882812,137.24792391986435,135.17512390505198,136.7695771370989,13508000
2021-04-06,135.12197875976562,136.66329904059302,134.51963209700318,135.34343212397667,13071600
2021-04-07,137.23899841308594,137.50474501019752,135.21934590133134,135.61797255521543,16903500
2021-04-08,137.40736389160156,137.7528305608755,134.91823051600736,136.4152572550075,12335500
2021-04-09,138.4348907470703,139.10810393713942,137.2744775763551,138.01855744692156,12122400
2021-04-12,138.14256286621094,139.2941227047361,137.8059630486259,137.81481631451828,12273400
2021-04-13,136.49493408203125,137.47818714025522,135.02448112713145,137.07957395804226,16113600
2021-04-14,133.94384765625,136.26467439558576,133.69580747376415,134.17415427002453,19939600
2021-04-15,134.79420471191406,134.82077802890367,132.26964498283633,133.9792581192111,17694100
